Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,trial start,,None,in view,POINT,1.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,42,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,1.600,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,48,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,1.733,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,52,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,START,1.800,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,54,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,STOP,1.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,58,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,START,2.000,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,60,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,STOP,2.133,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,64,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,START,2.200,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,66,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,STOP,2.367,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,71,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,START,2.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,73,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,STOP,2.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,76,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,START,2.633,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,79,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,gape,,,,STOP,2.733,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,82,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,2.767,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,83,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,2.833,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,85,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,2.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,87,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,2.967,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,89,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.033,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,91,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.133,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,94,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.200,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,96,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,99,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,3.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,100,NA,
CM31_TestPart1_sac_16,2024-02-23 17:01:43,,2.033,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,3.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_16.avi,103,NA,
