Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,1.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,43,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,trial start,,None,in view,POINT,1.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,43,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,1.600,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,48,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,START,1.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,51,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,STOP,1.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,57,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,START,1.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,58,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,STOP,2.167,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,65,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,START,2.200,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,66,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,STOP,2.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,70,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,START,2.400,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,72,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,STOP,2.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,76,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,START,2.600,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,78,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,STOP,2.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,81,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,START,2.767,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,83,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,gape,,,,STOP,2.833,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,85,NA,
CM31_TestPart1_sac_19,2024-02-27 15:53:37,,4.534,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,2.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_19.avi,87,NA,
