Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,trial start,,m,None,POINT,1.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,43,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,1.567,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,47,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,1.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,50,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,gape,,,,START,1.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,51,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,gape,,,,STOP,1.833,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,55,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,gape,,,,START,1.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,57,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,gape,,,,STOP,2.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,62,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,gape,,,,START,2.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,63,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,gape,,,,STOP,2.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,69,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,gape,,,,START,2.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,70,NA,
CM31_TestPart1_sac_5,2024-02-23 12:27:34,,3.934,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,0.0,6.000,30.000,,gape,,,,STOP,2.467,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_5.avi,74,NA,
