Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,trial start,,None,mixed view,POINT,1.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,43,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,1.533,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,46,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,1.633,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,49,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,gape,,,,START,1.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,50,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,gape,,,,STOP,1.833,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,55,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,gape,,,,START,1.867,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,56,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,gape,,,,STOP,2.000,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,60,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,gape,,,,START,2.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,62,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,gape,,,,STOP,2.200,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,66,NA,
CM31_TestPart1_sac_13,2024-02-23 16:56:17,,2.434,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,0.0,6.000,30.000,,gape,,,,START,2.233,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_13.avi,67,NA,
