Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Modifier #2,Behavior type,Time,Media file name,Image index,Image file path,Comment
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,1.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,43,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,trial start,,m,None,POINT,1.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,43,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,1.567,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,47,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,START,1.600,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,48,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,mouth or tongue movement,,mouth movement,,STOP,1.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,50,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,1.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,51,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,1.900,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,57,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,1.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,58,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,2.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,62,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,2.100,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,63,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,2.300,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,69,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,2.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,70,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,2.467,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,74,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,2.500,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,75,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,2.667,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,80,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,2.700,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,81,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,2.800,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,84,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,2.867,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,86,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,2.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,88,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,3.000,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,90,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,3.067,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,92,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,3.133,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,94,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,3.167,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,95,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,3.333,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,100,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,STOP,3.433,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,103,NA,
CM31_TestPart1_sac_4,2024-02-23 12:23:46,,4.034,Media file(s),player #1:/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,0.0,6.000,30.000,,gape,,,,START,3.933,/media/cmazzio/large_data/Videos/CM31_videos/CTA_Test_part1/saccharin_trial_4.avi,118,NA,
